チップコード,バトルチップ,種類数
K,"トレインアロー1
コーンショット1
ローリングログ1
アイアンシェル1
エナジーボム
フラッシュボム2
エレキソード
バリアブルソード
アクアニードル2
キラーセンサー3
ブーメラン
ゴーレムパンチ1
リトルボイラー1
エアレイド1
リカバリー80
バグシュウセイ
バリア200
キラーマン
キラーマンEX
キラーマンSP",20
L,"ハイキャノン
バルカン2
スプレッドガン1
センシャホウ2
ヨーヨー
バブルスター2
ドールサンダー2
エレキパルス1
コーンショット1
アイアンシェル1
アイアンシェル3
エアホッケー
トルネード
ミニボム
フラッシュボム1
アイスシード
ソード
ワイドソード
ロングソード
フミコミザン
マシーンソード
トリプルシュート
ウェーブアーム2
サンドワーム1
カモンスネーク
アクアニードル3
ハイブーメラン
エレキドラゴン
エアホイール2
マグナム
リトルボイラー1
カウントボム3
リカバリー10
リカバリー30
デスマッチ
ナビスカウト
アンインストール",37
M,"ハイキャノン
スプレッドガン1
センシャホウ3
ガンデルソル1
ヨーヨー
トレインアロー2
トレインアロー3
リスキーハニー3
アイアンシェル3
エアホッケー
ドリルアーム
マシンガン3
メガエナジーボム
ロングブレード
エンゲツクナイ
ムラマサブレード
エレメントソード
ウェーブアーム2
カモンスネーク
バーンスクエア2
メガブーメラン
ゴーレムパンチ3
リトルボイラー2
カウントボム3
リカバリー50
リカバリー150
スチールパニシュ
クイックゲージ",28
N,"ハイキャノン
スプレッドガン1
ガンデルソル3
ヨーヨー
ローリングログ3
アイアンシェル3
エアホッケー
ポイズンシード
エレキソード
ネオバリアブル
アサシンソード
ウェーブアーム2
ナンバーボール
ブリザードボール
キラーセンサー2
エアホイール3
エアレイド3
カウントボム3
ワラニンギョウ
メテオナックル",20
O,"ビッグボム
メガエナジーボム
ブラックボム
フレイムソード
リフレクメット3
サモンブラック2
バーンスクエア3
キラーセンサー1
エアホイール3
エアレイド2
ティンパニー
オジゾウサン
リカバリー300
バリア100
オテンコサマ",15
P,"センシャホウ3
ワイドショット
ドールサンダー2
コーンショット3
ローリングログ1
ビッグボム
フラッシュボム3
ポイズンシード
フミコミザン
リフレクメット1
サモンブラック1
バーンスクエア1
アクアニードル1
アクアドラゴン
ゴーレムパンチ2
サークルガン
オウエンカ
ポイズンアヌビス
リカバリー50
リカバリー120
バグシュウセイ",21
Q,"スプレッドガン3
ガンデルソル3
ワイドショット
ドールサンダー1
コーンショット3
ローリングログ2
フラッシュボム1
マシーンソード
キラーセンサー3
リカバリー30
リカバリー200
スチールリベンジ
バブルラップ
カーネルフォース",14
R,"メガキャノン
バルカン3
スプレッドガン3
センシャホウ1
ガンデルソル2
ワイドショット
バブルスター3
サンダーボール
ドールサンダー3
コーンショット3
リスキーハニー2
トルネード
マシンガン1
ミニボム
フラッシュボム2
アイスシード
ワイドブレード
フウジンラケット
アサシンソード
ダブルシュート
ウェーブアーム3
サンドワーム2
ファイアパンチ2
リュウセイグン
バンブーランス
ヒートドラゴン
エアホイール1
エアレイド1
サイレンス
デスマッチ
クイックゲージ
バリア
カーネルアーミー
カワリミ
シラハドリ
アンインストール
ロール
ロールV2
ロールV3",39
S,"メガキャノン
バルカン1
スプレッドガン3
センシャホウ2
ヘルズバーナー2
トレインアロー3
バブルスター3
サンダーボール
エレキパルス1
エレキパルス3
リスキーハニー1
ノイズストーム
マシンガン2
フラッシュボム3
バグボム
クサムラシード
ソード
ワイドソード
ロングソード
バンブーソード
ウェーブアーム3
サンドワーム3
ファイアパンチ2
アクアドラゴン
リトルボイラー3
ステルスマイン
オウエンカ
ディスコード
ワラニンギョウ
リカバリー120
エリアスチール
スチールパニシュ
ホーリーパネル
エレメントラップ
スラッシュマン
スラッシュマンEX
スラッシュマンSP",37
T,"メガキャノン
ガンデルソル1
ヘルズバーナー2
バブルスター1
トルネード
マシンガン1
エンゲツクナイ
クラックシュート
ウェーブアーム3
ファイアパンチ2
バーンスクエア2
アクアニードル2
ブリザードボール
ブーメラン
ヒートドラゴン
ウッドドラゴン
エアホイール2
エアホイール3
サークルガン
エアレイド2
ステルスマイン
ティンパニー
リカバリー150
ナビスカウト
トマホークマン
トマホークマンEX
トマホークマンSP
テングマン
テングマンEX
テングマンSP",30
U,"ヘルズバーナー2
エレメントソード
ダブルシュート
アクアニードル3
キラーセンサー2
ゴーレムパンチ2
エアレイド3
バリア200
ドリームオーラ
エレメントラップ",10
V,"スーパーバルカン
センシャホウ2
バブルスター2
ドールサンダー3
リスキーハニー2
ノイズストーム
ビッグボム
エナジーボム
バグボム
ロングブレード
バリアブルソード
トリプルシュート
サモンブラック2
バーンスクエア1
ハイブーメラン
エレキドラゴン
ウッドドラゴン
ゴーレムパンチ3
サークルガン
リトルボイラー2
リカバリー80
カワリミ
バッドメディスン
バグライズソード
バグデスサンダー",25
W,"ガンデルソル3
ローリングログ3
ドリルアーム
ワイドブレード
バンブーソード
バリアブルソード
サモンブラック3
キラーセンサー1
メガブーメラン
バンブーランス
マグナム
サイレンス
バリア200
ダブルビースト",14
X,"グレイガ
ファルザー",2
Y,"トレインアロー3
アクアソード
アサシンソード
リフレクメット2
サンドワーム2
サモンブラック3
キラーセンサー2
ゴーレムパンチ1
エアレイド2
リカバリー300
バリア100",11
Z,"トレインアロー2
ローリングログ2
フレイムソード
サモンブラック3
バーンスクエア3
リトルボイラー3
エアレイド3
オウエンカ
リカバリー200
スチールリベンジ
サンクチュアリ
バグシュウセイ
バブルラップ
シラハドリ
デルタレイエッジ",15
*,"キャノン
ハイキャノン
メガキャノン
エアシュート
バルカン1
スプレッドガン1
スプレッドガン2
スプレッドガン3
ガンデルソル1
ヨーヨー
ヘルズバーナー1
サンダーボール
マシンガン1
ミニボム
エナジーボム
メガエナジーボム
フラッシュボム1
クサムラシード
アイスシード
ポイズンシード
ソード
ワイドソード
ロングソード
フウジンラケット
クラックシュート
ダブルシュート
トリプルシュート
リフレクメット1
リフレクメット2
リフレクメット3
バンブーランス
トップウ
スイコミ
ストーンキューブ
オウエンカ
ディスコード
ティンパニー
サイレンス
ワラニンギョウ
リカバリー10
リカバリー30
リカバリー50
リカバリー80
パネルスチール
エリアスチール
パネルリターン
デスマッチ
ホーリーパネル
カミングロード
ゴーイングロード
ヘビーゲージ
クイックゲージ
フルカスタム
バスターアップ
バグシュウセイ
インビジブル
バリア
マグネコイル
カーネルアーミー
エレメントラップ
ナビスカウト
カワリミ
シラハドリ
バッドメディスン
ホワイトカプセル
コピーダメージ
ライフシンクロ
アタック+10
アタック+30
ナビ+20
カラーポイント
ダブルポイント
ロール
ブルース
ヒートマン
エレキマン
スラッシュマン
キラーマン
チャージマン
アクアマン
トマホークマン
テングマン
グランドマン
ダストマン
ブラストマン
ダイブマン
サーカスマン
ジャッジマン
エレメントマン
カーネル
ハクシャク
ジャンゴ",92
